customer_key,customer_id,gender,age,tenure
4847,4847,Female,36,7
4848,4848,Female,23,5
4849,4849,Male,42,1
4850,4850,Male,70,6
4851,4851,Male,27,9
4852,4852,Female,48,0
4853,4853,Male,35,3
4854,4854,Female,41,6
4855,4855,Male,23,2
4856,4856,Male,33,5
4857,4857,Male,44,8
4858,4858,Male,27,0
4859,4859,Female,41,10
4860,4860,Female,22,4
4861,4861,Male,36,4
4862,4862,Female,22,9
4863,4863,Female,55,1
4864,4864,Female,33,10
4865,4865,Male,54,9
4866,4866,Female,29,4
4867,4867,Female,37,3
4868,4868,Female,34,3
4869,4869,Male,37,6
4870,4870,Male,50,4
4871,4871,Female,43,1
4872,4872,Male,40,3
4873,4873,Male,32,3
4874,4874,Male,37,7
4875,4875,Male,43,8
4876,4876,Female,33,9
4877,4877,Female,27,8
4878,4878,Male,44,7
4879,4879,Male,29,8
4880,4880,Female,44,3
4881,4881,Male,33,4
4882,4882,Male,31,6
4883,4883,Female,36,10
4884,4884,Male,43,8
4885,4885,Male,49,2
4886,4886,Male,41,5
4887,4887,Female,53,5
4888,4888,Male,37,0
4889,4889,Male,49,9
4890,4890,Female,41,8
4891,4891,Female,34,4
4892,4892,Male,34,5
4893,4893,Female,51,10
4894,4894,Male,29,5
4895,4895,Female,32,8
4896,4896,Male,31,7
4897,4897,Male,41,5
4898,4898,Male,40,2
4899,4899,Female,40,7
4900,4900,Female,32,9
4901,4901,Male,41,7
4902,4902,Male,59,0
4903,4903,Male,30,2
4904,4904,Male,42,3
4905,4905,Female,44,7
4906,4906,Male,30,3
4907,4907,Female,33,3
4908,4908,Male,34,2
4909,4909,Male,48,2
4910,4910,Female,29,6
4911,4911,Female,36,9
4912,4912,Male,37,1
4913,4913,Male,60,0
4914,4914,Female,51,1
4915,4915,Female,47,10
4916,4916,Male,45,1
4917,4917,Female,39,6
4918,4918,Male,32,7
4919,4919,Female,36,2
4920,4920,Female,50,10
4921,4921,Male,33,2
4922,4922,Female,33,8
4923,4923,Male,26,5
4924,4924,Male,34,2
4925,4925,Male,36,5
4926,4926,Male,58,3
4927,4927,Female,36,6
4928,4928,Female,40,9
4929,4929,Male,39,7
4930,4930,Male,34,1
4931,4931,Male,30,6
4932,4932,Male,81,6
4933,4933,Female,29,0
4934,4934,Female,31,1
4935,4935,Female,54,2
4936,4936,Male,43,6
4937,4937,Male,24,1
4938,4938,Male,36,3
4939,4939,Male,34,10
4940,4940,Male,37,5
4941,4941,Female,38,0
4942,4942,Male,43,9
4943,4943,Male,36,1
4944,4944,Male,43,7
4945,4945,Male,53,5
4946,4946,Female,31,2
4947,4947,Female,47,8
4948,4948,Female,62,6
4949,4949,Female,39,4
4950,4950,Male,36,1
4951,4951,Female,45,6
4952,4952,Male,20,7
4953,4953,Male,58,9
4954,4954,Male,34,1
4955,4955,Male,42,9
4956,4956,Male,33,3
4957,4957,Male,33,2
4958,4958,Male,39,3
4959,4959,Male,37,6
4960,4960,Female,46,5
4961,4961,Male,42,10
4962,4962,Male,45,0
4963,4963,Female,42,2
4964,4964,Male,40,0
4965,4965,Female,41,3
4966,4966,Male,36,1
4967,4967,Male,64,9
4968,4968,Male,40,8
4969,4969,Male,41,3
4970,4970,Female,35,1
4971,4971,Male,38,2
4972,4972,Male,30,2
4973,4973,Male,41,2
4974,4974,Female,24,4
4975,4975,Female,55,2
4976,4976,Male,39,6
4977,4977,Female,25,7
4978,4978,Male,35,8
4979,4979,Male,35,7
4980,4980,Female,45,4
4981,4981,Male,38,10
4982,4982,Female,23,6
4983,4983,Male,30,7
4984,4984,Male,30,4
4985,4985,Female,31,4
4986,4986,Male,26,4
4987,4987,Female,36,4
4988,4988,Female,35,7
4989,4989,Male,47,3
4990,4990,Male,40,9
4991,4991,Female,33,8
4992,4992,Female,33,8
4993,4993,Female,62,9
4994,4994,Female,44,6
4995,4995,Female,52,9
4996,4996,Female,36,4
4997,4997,Male,44,9
4998,4998,Male,43,1
4999,4999,Female,40,7
5000,5000,Female,38,3
5001,5001,Female,68,9
5002,5002,Male,35,4
5003,5003,Male,43,7
5004,5004,Male,36,7
5005,5005,Female,57,3
5006,5006,Male,48,5
5007,5007,Female,37,0
5008,5008,Female,46,7
5009,5009,Male,36,4
5010,5010,Male,33,4
5011,5011,Male,49,7
5012,5012,Male,47,8
5013,5013,Male,40,5
5014,5014,Female,40,3
5015,5015,Female,35,5
5016,5016,Male,50,6
5017,5017,Female,29,8
5018,5018,Male,34,6
5019,5019,Female,51,8
5020,5020,Female,53,4
5021,5021,Female,68,1
5022,5022,Female,29,9
5023,5023,Male,45,2
5024,5024,Male,40,10
5025,5025,Female,44,0
5026,5026,Male,37,3
5027,5027,Male,44,10
5028,5028,Male,37,8
5029,5029,Female,38,4
5030,5030,Male,38,5
5031,5031,Male,33,8
5032,5032,Female,34,7
5033,5033,Female,46,3
5034,5034,Female,61,8
5035,5035,Female,29,2
5036,5036,Male,34,5
5037,5037,Male,59,3
5038,5038,Male,38,7
5039,5039,Female,63,2
5040,5040,Female,38,5
5041,5041,Male,50,7
5042,5042,Male,29,8
5043,5043,Female,33,3
5044,5044,Female,44,2
5045,5045,Male,30,3
5046,5046,Female,29,3
5047,5047,Male,25,3
5048,5048,Male,26,8
5049,5049,Male,42,2
5050,5050,Male,38,10
5051,5051,Male,32,1
5052,5052,Male,36,8
5053,5053,Male,38,0
5054,5054,Female,28,2
5055,5055,Male,36,4
5056,5056,Male,31,1
5057,5057,Male,23,2
5058,5058,Female,46,3
5059,5059,Male,37,9
5060,5060,Male,29,4
5061,5061,Female,35,4
5062,5062,Female,42,1
5063,5063,Male,41,10
5064,5064,Female,41,7
5065,5065,Female,47,9
5066,5066,Female,27,10
5067,5067,Female,26,2
5068,5068,Female,45,8
5069,5069,Female,79,5
5070,5070,Female,29,9
5071,5071,Female,42,6
5072,5072,Male,35,5
5073,5073,Male,29,8
5074,5074,Male,34,9
5075,5075,Male,38,0
5076,5076,Male,25,8
5077,5077,Female,37,7
5078,5078,Male,34,10
5079,5079,Male,35,6
5080,5080,Male,37,5
5081,5081,Male,29,10
5082,5082,Female,31,6
5083,5083,Female,41,4
5084,5084,Female,38,9
5085,5085,Male,49,1
5086,5086,Male,49,8
5087,5087,Male,50,2
5088,5088,Male,43,9
5089,5089,Male,42,4
5090,5090,Male,45,9
5091,5091,Female,30,9
5092,5092,Male,43,5
5093,5093,Female,39,0
5094,5094,Female,55,2
5095,5095,Male,37,0
5096,5096,Female,46,5
5097,5097,Female,29,7
5098,5098,Male,20,8
5099,5099,Male,29,9
5100,5100,Female,45,9
5101,5101,Female,26,5
5102,5102,Female,58,2
5103,5103,Male,20,9
5104,5104,Female,58,3
5105,5105,Male,44,7
5106,5106,Male,51,3
5107,5107,Female,32,1
5108,5108,Female,37,9
5109,5109,Male,55,9
5110,5110,Female,28,6
5111,5111,Female,33,8
5112,5112,Male,26,1
5113,5113,Female,28,4
5114,5114,Female,47,1
5115,5115,Male,60,8
5116,5116,Female,49,1
5117,5117,Male,38,4
5118,5118,Male,31,10
5119,5119,Male,40,3
5120,5120,Male,37,3
5121,5121,Male,26,5
5122,5122,Female,35,0
5123,5123,Male,27,2
5124,5124,Male,29,8
5125,5125,Female,46,7
5126,5126,Male,54,8
5127,5127,Female,54,5
5128,5128,Female,38,8
5129,5129,Female,38,3
5130,5130,Female,42,2
5131,5131,Male,38,9
5132,5132,Male,40,7
5133,5133,Female,66,9
5134,5134,Male,37,6
5135,5135,Female,55,10
5136,5136,Male,40,4
5137,5137,Female,64,10
5138,5138,Female,51,6
5139,5139,Male,34,6
5140,5140,Male,47,4
5141,5141,Female,29,4
5142,5142,Male,32,9
5143,5143,Female,48,5
5144,5144,Male,31,2
5145,5145,Female,25,3
5146,5146,Male,38,1
5147,5147,Male,32,2
5148,5148,Female,38,9
5149,5149,Male,70,3
5150,5150,Female,49,1
5151,5151,Female,37,0
5152,5152,Female,35,3
5153,5153,Male,36,10
5154,5154,Female,29,9
5155,5155,Female,42,4
5156,5156,Female,42,3
5157,5157,Male,33,5
5158,5158,Female,50,0
5159,5159,Male,55,9
5160,5160,Female,69,9
5161,5161,Male,44,6
5162,5162,Male,46,9
5163,5163,Male,31,7
5164,5164,Female,36,10
5165,5165,Male,36,4
5166,5166,Male,33,7
5167,5167,Female,43,6
5168,5168,Male,29,7
5169,5169,Male,30,8
5170,5170,Male,31,7
5171,5171,Female,31,4
5172,5172,Male,39,2
5173,5173,Male,37,2
5174,5174,Male,38,9
5175,5175,Male,34,7
5176,5176,Female,29,9
5177,5177,Female,28,6
5178,5178,Female,27,5
5179,5179,Male,22,7
5180,5180,Male,34,6
5181,5181,Male,43,8
5182,5182,Female,35,5
5183,5183,Female,31,2
5184,5184,Male,38,1
5185,5185,Female,28,4
5186,5186,Female,39,9
5187,5187,Male,32,9
5188,5188,Female,30,2
5189,5189,Male,30,4
5190,5190,Male,41,5
5191,5191,Male,36,5
5192,5192,Female,58,1
5193,5193,Female,39,8
5194,5194,Female,29,9
5195,5195,Male,27,4
5196,5196,Male,38,2
5197,5197,Female,22,7
5198,5198,Female,71,8
5199,5199,Male,40,1
5200,5200,Female,27,3
5201,5201,Male,42,9
5202,5202,Male,36,1
5203,5203,Female,22,6
5204,5204,Male,30,1
5205,5205,Female,33,8
5206,5206,Male,28,8
5207,5207,Male,38,3
5208,5208,Female,37,10
5209,5209,Female,38,7
5210,5210,Female,38,2
5211,5211,Male,35,7
5212,5212,Male,22,4
5213,5213,Male,55,5
5214,5214,Male,29,4
5215,5215,Female,57,3
5216,5216,Male,24,3
5217,5217,Male,43,3
5218,5218,Male,28,5
5219,5219,Male,20,4
5220,5220,Female,38,7
5221,5221,Male,37,9
5222,5222,Female,29,4
5223,5223,Female,22,7
5224,5224,Female,72,7
5225,5225,Male,43,3
5226,5226,Male,66,7
5227,5227,Male,39,1
5228,5228,Male,23,3
5229,5229,Male,29,10
5230,5230,Male,35,8
5231,5231,Male,40,5
5232,5232,Male,38,6
5233,5233,Female,46,5
5234,5234,Female,49,4
5235,5235,Female,41,1
5236,5236,Female,68,9
5237,5237,Male,29,2
5238,5238,Male,26,8
5239,5239,Male,30,3
5240,5240,Male,44,3
5241,5241,Female,24,1
5242,5242,Male,41,1
5243,5243,Female,40,0
5244,5244,Female,37,10
5245,5245,Male,43,5
5246,5246,Male,38,7
5247,5247,Female,32,2
5248,5248,Male,59,5
5249,5249,Male,39,3
5250,5250,Male,44,9
5251,5251,Female,24,9
5252,5252,Male,39,5
5253,5253,Female,44,7
5254,5254,Female,27,9
5255,5255,Male,20,8
5256,5256,Female,63,1
5257,5257,Female,48,1
5258,5258,Female,31,1
5259,5259,Male,38,1
5260,5260,Male,52,2
5261,5261,Female,35,3
5262,5262,Female,26,9
5263,5263,Male,30,8
5264,5264,Male,41,1
5265,5265,Female,44,5
5266,5266,Female,27,5
5267,5267,Male,31,7
5268,5268,Male,26,4
5269,5269,Male,28,1
5270,5270,Male,34,6
5271,5271,Male,33,9
5272,5272,Male,40,6
5273,5273,Male,47,6
5274,5274,Male,32,9
5275,5275,Male,43,8
5276,5276,Female,42,8
5277,5277,Male,29,4
5278,5278,Female,40,1
5279,5279,Male,31,0
5280,5280,Female,40,7
5281,5281,Female,28,3
5282,5282,Male,31,3
5283,5283,Male,32,8
5284,5284,Female,23,4
5285,5285,Male,51,3
5286,5286,Female,53,1
5287,5287,Female,41,1
5288,5288,Female,38,1
5289,5289,Male,30,2
5290,5290,Male,19,5
5291,5291,Female,56,9
5292,5292,Female,32,2
5293,5293,Female,28,6
5294,5294,Female,41,10
5295,5295,Male,32,9
5296,5296,Female,29,6
5297,5297,Female,44,6
5298,5298,Male,51,8
5299,5299,Male,36,6
5300,5300,Female,71,1
5301,5301,Female,33,6
5302,5302,Male,39,2
5303,5303,Male,39,9
5304,5304,Male,25,9
5305,5305,Female,42,6
5306,5306,Male,27,1
5307,5307,Female,51,9
5308,5308,Female,49,7
5309,5309,Female,31,1
5310,5310,Female,36,5
5311,5311,Male,42,9
5312,5312,Female,40,0
5313,5313,Female,48,8
5314,5314,Female,72,5
5315,5315,Male,45,10
5316,5316,Male,36,5
5317,5317,Male,40,5
5318,5318,Male,37,1
5319,5319,Male,31,0
5320,5320,Male,25,1
5321,5321,Male,36,3
5322,5322,Male,25,0
5323,5323,Female,40,7
5324,5324,Male,32,5
5325,5325,Male,31,5
5326,5326,Female,43,0
5327,5327,Female,59,6
5328,5328,Female,25,8
5329,5329,Male,27,2
5330,5330,Male,41,3
5331,5331,Male,29,9
5332,5332,Female,46,2
5333,5333,Female,29,3
5334,5334,Male,33,1
5335,5335,Male,24,2
5336,5336,Female,39,8
5337,5337,Female,55,4
5338,5338,Female,57,5
5339,5339,Female,34,9
5340,5340,Female,55,4
5341,5341,Male,42,0
5342,5342,Female,51,4
5343,5343,Male,47,1
5344,5344,Male,47,7
5345,5345,Male,25,5
5346,5346,Male,34,6
5347,5347,Male,31,1
5348,5348,Male,32,1
5349,5349,Male,41,3
5350,5350,Male,32,3
5351,5351,Female,57,9
5352,5352,Male,41,2
5353,5353,Female,23,1
5354,5354,Male,35,6
5355,5355,Male,31,4
5356,5356,Female,29,1
5357,5357,Male,47,2
5358,5358,Male,31,5
5359,5359,Male,39,7
5360,5360,Male,42,1
5361,5361,Male,35,10
5362,5362,Male,46,9
5363,5363,Female,37,1
5364,5364,Male,51,5
5365,5365,Male,33,2
5366,5366,Male,39,2
5367,5367,Female,42,5
5368,5368,Male,41,5
5369,5369,Female,62,3
5370,5370,Male,52,8
5371,5371,Male,41,6
5372,5372,Male,33,3
5373,5373,Female,39,5
5374,5374,Male,30,6
5375,5375,Female,23,10
5376,5376,Male,38,7
5377,5377,Male,38,1
5378,5378,Male,72,1
5379,5379,Male,27,2
5380,5380,Female,21,7
5381,5381,Male,36,0
5382,5382,Male,32,9
5383,5383,Female,40,6
5384,5384,Male,28,4
5385,5385,Male,28,1
5386,5386,Female,36,6
5387,5387,Male,48,9
5388,5388,Male,22,10
5389,5389,Male,54,1
5390,5390,Female,32,4
5391,5391,Female,38,1
5392,5392,Female,27,8
5393,5393,Male,44,2
5394,5394,Male,32,8
5395,5395,Female,44,0
5396,5396,Male,48,5
5397,5397,Male,42,9
5398,5398,Female,40,7
5399,5399,Male,44,3
5400,5400,Male,35,8
5401,5401,Female,30,5
5402,5402,Male,47,10
5403,5403,Male,37,4
5404,5404,Male,22,7
5405,5405,Male,37,4
5406,5406,Female,64,2
5407,5407,Female,47,6
5408,5408,Male,37,1
5409,5409,Female,54,0
5410,5410,Male,28,7
5411,5411,Female,28,4
5412,5412,Female,40,7
5413,5413,Female,48,2
5414,5414,Female,42,6
5415,5415,Female,40,1
5416,5416,Female,28,1
5417,5417,Male,50,8
5418,5418,Male,32,1
5419,5419,Male,35,3
5420,5420,Female,56,4
5421,5421,Male,28,5
5422,5422,Female,39,7
5423,5423,Female,31,1
5424,5424,Male,35,6
5425,5425,Male,44,9
5426,5426,Female,44,8
5427,5427,Female,36,1
5428,5428,Male,36,3
5429,5429,Female,35,2
5430,5430,Female,48,7
5431,5431,Female,24,7
5432,5432,Female,25,8
5433,5433,Male,51,0
5434,5434,Male,37,2
5435,5435,Female,32,5
5436,5436,Female,33,4
5437,5437,Female,34,2
5438,5438,Male,30,6
5439,5439,Male,34,7
5440,5440,Female,61,4
5441,5441,Male,43,2
5442,5442,Male,29,1
5443,5443,Female,43,10
5444,5444,Male,28,1
5445,5445,Male,33,5
5446,5446,Female,36,2
5447,5447,Male,28,8
5448,5448,Male,50,9
5449,5449,Female,44,5
5450,5450,Female,46,7
5451,5451,Male,33,6
5452,5452,Male,43,4
5453,5453,Female,45,1
5454,5454,Female,25,4
5455,5455,Male,39,5
5456,5456,Female,45,9
5457,5457,Male,34,9
5458,5458,Male,62,10
5459,5459,Male,35,2
5460,5460,Female,36,7
5461,5461,Male,41,5
5462,5462,Male,31,2
5463,5463,Female,29,5
5464,5464,Female,36,6
5465,5465,Female,36,2
5466,5466,Female,41,1
5467,5467,Male,32,3
5468,5468,Male,33,1
5469,5469,Male,45,5
5470,5470,Male,21,4
5471,5471,Male,25,1
5472,5472,Female,39,10
5473,5473,Male,42,4
5474,5474,Female,38,3
5475,5475,Female,34,9
5476,5476,Male,42,5
5477,5477,Male,47,1
5478,5478,Female,34,2
5479,5479,Male,44,9
5480,5480,Male,35,3
5481,5481,Female,34,8
5482,5482,Female,44,1
5483,5483,Male,46,2
5484,5484,Male,28,1
5485,5485,Male,45,2
5486,5486,Male,38,4
5487,5487,Female,41,5
5488,5488,Male,35,9
5489,5489,Female,35,7
5490,5490,Male,33,8
5491,5491,Female,78,2
5492,5492,Female,36,6
5493,5493,Male,35,7
5494,5494,Male,31,9
5495,5495,Female,48,8
5496,5496,Male,35,10
5497,5497,Female,42,1
5498,5498,Female,36,8
5499,5499,Male,35,3
5500,5500,Female,27,8
5501,5501,Male,47,9
5502,5502,Female,31,8
5503,5503,Female,40,3
5504,5504,Male,24,10
5505,5505,Male,32,2
5506,5506,Female,53,7
5507,5507,Male,34,0
5508,5508,Female,40,3
5509,5509,Female,75,3
5510,5510,Male,33,9
5511,5511,Female,48,1
5512,5512,Male,32,0
5513,5513,Male,37,2
5514,5514,Female,33,8
5515,5515,Male,65,6
5516,5516,Female,28,2
5517,5517,Male,37,3
5518,5518,Male,33,8
5519,5519,Male,39,6
5520,5520,Male,43,1
5521,5521,Female,61,6
5522,5522,Male,37,1
5523,5523,Female,37,6
5524,5524,Male,35,4
5525,5525,Female,53,0
5526,5526,Male,51,10
5527,5527,Male,49,4
5528,5528,Male,38,2
5529,5529,Male,32,4
5530,5530,Male,34,8
5531,5531,Male,34,6
5532,5532,Female,31,3
5533,5533,Male,33,9
5534,5534,Male,44,4
5535,5535,Female,29,8
5536,5536,Female,32,8
5537,5537,Male,45,3
5538,5538,Female,41,10
5539,5539,Female,28,9
5540,5540,Male,39,3
5541,5541,Male,43,0
5542,5542,Male,51,3
5543,5543,Female,35,2
5544,5544,Male,38,3
5545,5545,Male,42,6
5546,5546,Male,33,6
5547,5547,Male,32,9
5548,5548,Male,38,7
5549,5549,Male,38,2
5550,5550,Male,33,3
5551,5551,Female,44,6
5552,5552,Female,26,10
5553,5553,Male,41,3
5554,5554,Male,31,3
5555,5555,Male,38,0
5556,5556,Female,39,6
5557,5557,Male,40,6
5558,5558,Female,39,5
5559,5559,Male,34,3
5560,5560,Male,36,5
5561,5561,Male,35,4
5562,5562,Female,56,2
5563,5563,Male,42,9
5564,5564,Male,46,5
5565,5565,Male,39,2
5566,5566,Male,35,5
5567,5567,Male,42,3
5568,5568,Male,28,1
5569,5569,Male,38,7
5570,5570,Male,36,0
5571,5571,Male,35,2
5572,5572,Female,38,3
5573,5573,Male,34,6
5574,5574,Male,29,8
5575,5575,Female,36,9
5576,5576,Male,40,2
5577,5577,Male,65,4
5578,5578,Female,62,5
5579,5579,Female,50,5
5580,5580,Male,22,8
5581,5581,Male,30,2
5582,5582,Male,67,5
5583,5583,Male,38,3
5584,5584,Female,31,8
5585,5585,Female,31,9
5586,5586,Male,38,2
5587,5587,Female,25,2
5588,5588,Female,37,1
5589,5589,Female,35,6
5590,5590,Female,37,9
5591,5591,Male,25,10
5592,5592,Male,38,5
5593,5593,Male,19,6
5594,5594,Male,50,7
5595,5595,Male,40,6
5596,5596,Male,33,4
5597,5597,Male,35,9
5598,5598,Female,42,6
5599,5599,Female,57,7
5600,5600,Female,50,5
5601,5601,Male,37,7
5602,5602,Female,44,9
5603,5603,Female,50,1
5604,5604,Male,39,1
5605,5605,Male,49,0
5606,5606,Male,58,5
5607,5607,Female,52,8
5608,5608,Male,41,7
5609,5609,Female,27,1
5610,5610,Female,40,4
5611,5611,Female,28,5
5612,5612,Male,42,6
5613,5613,Female,31,1
5614,5614,Female,32,7
5615,5615,Female,46,3
5616,5616,Female,29,8
5617,5617,Male,26,2
5618,5618,Male,43,4
5619,5619,Male,38,10
5620,5620,Male,41,7
5621,5621,Male,31,6
5622,5622,Female,44,4
5623,5623,Male,38,10
5624,5624,Male,42,6
5625,5625,Female,45,1
5626,5626,Female,60,7
5627,5627,Female,35,7
5628,5628,Male,29,4
5629,5629,Female,44,3
5630,5630,Male,28,4
5631,5631,Female,37,9
5632,5632,Male,40,5
5633,5633,Male,44,5
5634,5634,Male,28,2
5635,5635,Female,38,2
5636,5636,Female,27,1
5637,5637,Male,33,3
5638,5638,Female,29,8
5639,5639,Female,38,7
5640,5640,Male,61,8
5641,5641,Female,24,2
5642,5642,Male,42,2
5643,5643,Female,41,4
5644,5644,Female,36,6
5645,5645,Female,37,8
5646,5646,Female,42,5
5647,5647,Female,35,9
5648,5648,Male,19,5
5649,5649,Male,35,7
5650,5650,Male,29,6
5651,5651,Female,36,10
5652,5652,Female,61,0
5653,5653,Female,29,9
5654,5654,Female,41,2
5655,5655,Female,43,3
5656,5656,Male,63,1
5657,5657,Female,27,9
5658,5658,Male,30,0
5659,5659,Male,41,9
5660,5660,Female,52,2
5661,5661,Male,68,4
5662,5662,Female,26,5
5663,5663,Female,40,7
5664,5664,Female,38,2
5665,5665,Male,71,4
5666,5666,Male,33,9
5667,5667,Male,60,7
5668,5668,Female,34,8
5669,5669,Male,42,7
5670,5670,Male,33,7
5671,5671,Male,32,8
5672,5672,Female,73,6
5673,5673,Male,29,5
5674,5674,Male,34,5
5675,5675,Male,28,8
5676,5676,Female,26,3
5677,5677,Female,26,6
5678,5678,Male,32,9
5679,5679,Male,33,9
5680,5680,Female,33,4
5681,5681,Female,30,6
5682,5682,Female,39,2
5683,5683,Male,29,9
5684,5684,Female,61,1
5685,5685,Female,25,3
5686,5686,Female,47,3
5687,5687,Female,46,6
5688,5688,Female,37,6
5689,5689,Male,23,6
5690,5690,Female,50,4
5691,5691,Female,39,4
5692,5692,Male,44,5
5693,5693,Female,30,6
5694,5694,Female,32,4
5695,5695,Female,31,6
5696,5696,Male,46,7
5697,5697,Male,41,7
5698,5698,Male,39,5
5699,5699,Female,64,9
5700,5700,Male,35,6
5701,5701,Male,41,3
5702,5702,Female,49,4
5703,5703,Male,36,7
5704,5704,Female,42,8
5705,5705,Female,45,6
5706,5706,Male,40,5
5707,5707,Female,48,9
5708,5708,Male,25,9
5709,5709,Female,60,3
5710,5710,Female,39,9
5711,5711,Male,34,5
5712,5712,Female,35,2
5713,5713,Male,35,9
5714,5714,Male,47,10
5715,5715,Female,39,10
5716,5716,Male,31,9
5717,5717,Male,37,1
5718,5718,Female,37,5
5719,5719,Female,37,7
5720,5720,Male,27,1
5721,5721,Male,46,6
5722,5722,Male,49,5
5723,5723,Male,34,3
5724,5724,Female,26,6
5725,5725,Male,40,5
5726,5726,Female,33,1
5727,5727,Female,46,8
5728,5728,Male,38,8
5729,5729,Male,41,10
5730,5730,Male,43,10
5731,5731,Female,29,4
5732,5732,Male,45,7
5733,5733,Male,40,8
5734,5734,Female,22,7
5735,5735,Male,54,8
5736,5736,Female,44,4
5737,5737,Male,31,3
5738,5738,Female,35,2
5739,5739,Male,38,8
5740,5740,Female,30,1
5741,5741,Female,34,8
5742,5742,Male,42,9
5743,5743,Male,61,2
5744,5744,Male,38,0
5745,5745,Female,43,1
5746,5746,Male,32,3
5747,5747,Female,41,7
5748,5748,Male,34,8
5749,5749,Female,45,8
5750,5750,Female,29,8
5751,5751,Male,37,9
5752,5752,Male,40,6
5753,5753,Female,36,3
5754,5754,Female,41,6
5755,5755,Female,45,9
5756,5756,Male,50,9
5757,5757,Male,28,7
5758,5758,Male,32,3
5759,5759,Female,44,4
5760,5760,Female,37,8
5761,5761,Male,23,7
5762,5762,Female,31,3
5763,5763,Male,39,5
5764,5764,Female,32,6
5765,5765,Female,34,0
5766,5766,Male,30,3
5767,5767,Male,40,5
5768,5768,Female,45,2
5769,5769,Male,36,2
5770,5770,Female,29,0
5771,5771,Male,51,8
5772,5772,Male,44,1
5773,5773,Male,35,8
5774,5774,Female,36,8
5775,5775,Male,31,1
5776,5776,Female,49,9
5777,5777,Female,39,8
5778,5778,Male,66,8
5779,5779,Female,36,0
5780,5780,Male,40,2
5781,5781,Female,42,10
5782,5782,Male,36,6
5783,5783,Female,33,8
5784,5784,Male,71,7
5785,5785,Male,29,2
5786,5786,Male,48,4
5787,5787,Male,40,5
5788,5788,Male,26,4
5789,5789,Female,42,10
5790,5790,Female,55,1
5791,5791,Male,27,7
5792,5792,Female,42,6
5793,5793,Male,38,5
5794,5794,Female,32,8
5795,5795,Male,57,5
5796,5796,Male,39,8
5797,5797,Female,45,4
5798,5798,Male,37,10
5799,5799,Male,54,0
5800,5800,Female,45,3
5801,5801,Male,30,9
5802,5802,Female,50,1
5803,5803,Male,35,10
5804,5804,Male,38,2
5805,5805,Female,35,5
5806,5806,Female,38,1
5807,5807,Male,47,1
5808,5808,Female,33,9
5809,5809,Male,60,2
5810,5810,Male,32,4
5811,5811,Female,42,7
5812,5812,Female,38,6
5813,5813,Male,41,3
5814,5814,Male,30,5
5815,5815,Female,40,1
5816,5816,Female,41,4
5817,5817,Male,43,1
5818,5818,Male,69,9
5819,5819,Female,34,6
5820,5820,Male,29,5
5821,5821,Male,37,4
5822,5822,Female,47,7
5823,5823,Male,35,2
5824,5824,Female,51,7
5825,5825,Male,36,1
5826,5826,Female,62,8
5827,5827,Female,29,0
5828,5828,Male,35,9
5829,5829,Female,37,8
5830,5830,Male,32,9
5831,5831,Male,37,4
5832,5832,Female,27,8
5833,5833,Male,26,6
5834,5834,Female,49,9
5835,5835,Male,32,2
5836,5836,Male,37,5
5837,5837,Female,29,10
5838,5838,Female,35,6
5839,5839,Male,51,3
5840,5840,Male,40,0
5841,5841,Male,71,4
5842,5842,Female,49,1
5843,5843,Female,38,9
5844,5844,Male,21,4
5845,5845,Male,29,5
5846,5846,Male,33,9
5847,5847,Male,29,1
5848,5848,Female,45,4
5849,5849,Male,33,0
5850,5850,Male,51,2
5851,5851,Female,22,6
5852,5852,Male,33,3
5853,5853,Male,22,3
5854,5854,Male,40,5
5855,5855,Female,34,5
5856,5856,Male,46,1
5857,5857,Male,31,6
5858,5858,Female,56,7
5859,5859,Female,30,10
5860,5860,Male,38,7
5861,5861,Female,37,4
5862,5862,Male,48,3
5863,5863,Male,40,4
5864,5864,Male,40,3
5865,5865,Female,32,9
5866,5866,Male,39,4
5867,5867,Female,53,8
5868,5868,Male,62,3
5869,5869,Male,46,5
5870,5870,Male,31,2
5871,5871,Male,43,2
5872,5872,Female,33,2
5873,5873,Male,21,7
5874,5874,Female,40,9
5875,5875,Male,19,2
5876,5876,Female,33,6
5877,5877,Male,39,2
5878,5878,Male,26,6
5879,5879,Male,36,10
5880,5880,Male,41,6
5881,5881,Male,28,0
5882,5882,Male,31,0
5883,5883,Male,55,9
5884,5884,Female,38,2
5885,5885,Male,38,10
5886,5886,Female,29,3
5887,5887,Male,40,5
5888,5888,Female,33,0
5889,5889,Female,54,3
5890,5890,Female,31,2
5891,5891,Male,38,4
5892,5892,Female,34,1
5893,5893,Male,35,3
5894,5894,Female,48,10
5895,5895,Male,39,1
5896,5896,Male,37,7
5897,5897,Male,30,1
5898,5898,Male,23,2
5899,5899,Male,34,2
5900,5900,Female,27,2
5901,5901,Female,27,4
5902,5902,Male,42,1
5903,5903,Male,40,9
5904,5904,Female,29,4
5905,5905,Male,45,6
5906,5906,Female,30,5
5907,5907,Male,32,4
5908,5908,Male,66,7
5909,5909,Female,46,9
5910,5910,Female,33,6
5911,5911,Female,39,6
5912,5912,Male,33,4
5913,5913,Female,38,6
5914,5914,Male,42,2
5915,5915,Male,27,7
5916,5916,Male,47,10
5917,5917,Female,39,2
5918,5918,Female,31,1
5919,5919,Male,28,2
5920,5920,Male,49,8
5921,5921,Male,36,6
